date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,wind_speed_10m_mean,wind_speed_10m_max,precipitation_sum,snowfall_sum,relative_humidity_2m_mean,surface_pressure_mean,blh_min_m,blh_mean_m,diurnal_range,heating_degree_days,ventilation_index,wind_dir_sin,wind_dir_cos,doy_sin,doy_cos,is_heating_season,is_weekend,trend_days,pm2_5,ctx_pm10,ctx_nitrogen_dioxide,ctx_sulphur_dioxide,ctx_carbon_monoxide,ctx_ozone,ctx_vz_day
2026-01-01,-7.4,-10.5,-3.6,12.4,23.5,0.1,0.07,88,961.1,145.0,411.0,6.9,25.4,5096.400000000001,-0.754709580222772,-0.6560590289905073,0.017201575418260506,0.9998520419557735,1,0,1246,3.44,3.58,6.2,18.53,263.0,65.62,0
2026-01-02,-7.9,-12.2,-4.2,8.3,12.7,0.0,0.0,86,959.1,60.0,151.0,7.999999999999999,25.9,1253.3000000000002,0.9396926207859084,-0.3420201433256687,0.03439806061360801,0.9994082116062598,1,0,1247,7.27,7.62,6.6,19.44,316.83,69.12,0
2026-01-03,-6.4,-10.9,-4.5,7.6,11.7,0.0,0.0,87,956.1,45.0,214.0,6.4,24.4,1626.3999999999999,0.24192189559966773,-0.9702957262759965,0.05158436686940837,0.9986686402879997,1,1,1248,14.04,16.68,9.03,22.26,373.75,66.75,0
2026-01-04,-5.6,-11.2,-2.9,13.4,17.2,3.7,2.59,89,958.9,80.0,473.0,8.299999999999999,23.6,6338.2,-0.4067366430758002,-0.9135454576426009,0.06875540848113941,0.9976335468520451,1,1,1249,8.87,11.61,4.75,12.38,264.96,55.88,0
2026-01-05,-8.6,-10.4,-7.1,17.4,20.8,0.6,0.42,88,967.7,420.0,522.0,3.3000000000000007,26.6,9082.8,-0.7313537016191703,-0.6819983600624986,0.08590610426133273,0.9963032375991965,1,0,1250,2.53,2.61,4.15,10.57,222.54,66.04,0
2026-01-06,-6.5,-9.8,-5.2,22.8,29.4,1.3,0.91,84,963.6,445.0,634.0,4.6000000000000005,24.5,14455.2,-0.7193398003386512,-0.6946583704589973,0.1030313790431788,0.9946781061893646,1,0,1251,5.59,6.97,2.47,7.27,204.79,71.04,0
2026-01-07,-9.4,-11.2,-7.5,13.6,15.8,0.0,0.0,90,967.0,450.0,490.0,3.6999999999999993,27.4,6664.0,-0.9396926207859084,-0.34202014332566855,0.12012616518235049,0.9927586335250793,1,0,1252,2.31,2.55,3.56,10.63,227.79,74.71,0
2026-01-08,-12.8,-15.3,-11.2,7.7,13.3,0.0,0.0,86,970.4,70.0,272.0,4.100000000000001,30.8,2094.4,-0.8386705679454242,-0.544639035015027,0.13718540405660057,0.9905453876091833,1,0,1253,11.1,11.86,10.74,28.42,376.96,67.29,0
2026-01-09,-11.1,-15.4,-6.7,8.9,11.4,0.0,0.0,68,963.3,60.0,98.0,8.7,29.1,872.2,0.8290375725550417,-0.5591929034707467,0.1542040475626894,0.988039023376751,1,0,1254,12.15,13.43,7.32,15.9,352.67,71.29,0
2026-01-10,-7.2,-12.1,-3.0,8.7,14.2,0.0,0.0,65,953.3,50.0,173.0,9.1,25.2,1505.1,-0.08715574274765794,-0.9961946980917455,0.17117705961019988,0.985240282501282,1,1,1255,11.64,14.28,5.05,10.72,325.67,82.92,0
2026-01-11,-1.8,-6.8,1.9,11.2,19.2,0.0,0.0,74,948.5,50.0,222.0,8.7,19.8,2486.3999999999996,-0.06975647374412527,-0.9975640502598242,0.1880994176117976,0.9821499931752291,1,1,1256,15.92,20.52,5.33,11.36,329.5,85.38,0
2026-01-12,-4.5,-10.0,0.9,25.2,30.2,7.9,5.18,91,949.6,550.0,765.0,10.9,22.5,19278.0,-0.848048096156426,-0.529919264233205,0.20496611396949535,0.9787690698649216,1,0,1257,3.3,4.73,2.8,7.88,235.08,60.67,0
2026-01-13,-12.9,-16.9,-10.2,10.8,21.9,0.1,0.07,83,964.5,195.0,377.0,6.699999999999999,30.9,4071.6000000000004,-0.898794046299167,0.4383711467890774,0.22177215755648189,0.975098513039961,1,0,1258,5.72,6.07,6.03,13.67,302.71,58.83,0
2026-01-14,-19.4,-22.9,-17.2,19.9,22.3,0.0,0.0,76,967.3,275.0,360.0,5.699999999999999,37.4,7163.999999999999,0.9205048534524404,0.3907311284892737,0.23851257519407645,0.9711394088771653,1,0,1259,3.62,3.71,3.74,9.57,227.0,54.54,0
2026-01-15,-20.9,-23.6,-17.1,20.1,23.6,0.0,0.0,73,970.4,275.0,354.0,6.5,38.9,7115.400000000001,0.9510565162951535,0.30901699437494745,0.2551824131233728,0.9668929289391521,1,0,1260,2.69,2.9,3.94,6.26,212.25,67.25,0
2026-01-16,-23.1,-27.2,-19.3,18.3,20.8,0.0,0.0,73,971.3,245.0,349.0,7.899999999999999,41.1,6386.7,0.838670567945424,0.5446390350150271,0.2717767384711357,0.9623603298276545,1,0,1261,3.72,3.92,6.62,9.03,224.08,61.79,0
2026-01-17,-25.6,-28.5,-21.7,13.4,16.3,0.0,0.0,69,975.4,130.0,228.0,6.800000000000001,43.6,3055.2000000000003,0.9396926207859083,0.3420201433256688,0.28829064070951776,0.9575429528116719,1,1,1262,3.93,4.17,4.02,5.87,250.83,65.17,0
2026-01-18,-23.1,-26.1,-18.5,6.0,11.4,0.0,0.0,65,969.8,20.0,63.0,7.600000000000001,41.1,378.0,0.9271838545667874,-0.37460659341591207,0.3047192331091634,0.9524422234305676,1,1,1263,15.83,17.1,9.02,18.72,467.92,64.92,0
2026-01-19,-19.5,-24.6,-14.1,7.9,12.8,0.0,0.0,67,962.4,50.0,139.0,10.500000000000002,37.5,1098.1000000000001,-0.17364817766693047,-0.984807753012208,0.32105765418527105,0.9470596510722283,1,0,1264,17.88,20.4,5.82,9.82,354.58,73.92,0
2026-01-20,-16.0,-19.0,-12.4,13.3,15.3,0.0,0.0,72,958.4,210.0,336.0,6.6,34.0,4468.8,-0.4539904997395467,-0.8910065241883679,0.33730106913618424,0.9413968285264122,1,0,1265,21.2,26.1,4.23,8.81,269.0,72.04,0
2026-01-21,-16.8,-21.6,-12.9,7.5,12.6,0.0,0.0,78,958.0,20.0,154.0,8.700000000000001,34.8,1155.0,-0.275637355816999,-0.9612616959383189,0.35344467127408763,0.9354554315134165,1,0,1266,27.72,31.33,9.92,24.07,429.17,58.71,0
2026-01-22,-18.2,-22.2,-13.9,11.9,15.7,0.0,0.0,79,955.4,30.0,190.0,8.299999999999999,36.2,2261.0,0.8660254037844386,0.5000000000000001,0.36948368344738314,0.9292372181882051,1,0,1267,16.24,17.64,5.76,10.51,290.33,60.54,0
2026-01-23,-17.0,-22.5,-14.2,10.2,14.7,2.7,1.89,80,955.3,15.0,213.0,8.3,35.0,2172.6,0.766044443118978,0.6427876096865394,0.38541335945432564,0.9227440286201427,1,0,1268,9.96,11.16,10.97,12.92,321.12,48.42,0
2026-01-24,-19.4,-27.1,-13.5,5.1,8.0,0.2,0.14,82,957.6,25.0,104.0,13.600000000000001,37.4,530.4,0.0871557427476582,-0.9961946980917455,0.40122898544750096,0.9159777842484876,1,1,1269,22.57,24.22,13.87,31.33,583.75,47.71,0
2026-01-25,-13.3,-18.4,-9.0,6.9,9.7,0.8,0.56,81,955.3,45.0,107.0,9.399999999999999,31.3,738.3000000000001,0.838670567945424,-0.5446390350150272,0.41692588132872865,0.908940487313808,1,1,1270,17.56,24.66,6.68,15.1,414.88,73.08,0
2026-01-26,-11.5,-16.0,-8.7,5.1,8.5,0.9,0.63,88,956.6,20.0,157.0,7.300000000000001,29.5,800.6999999999999,-0.7193398003386512,-0.6946583704589973,0.43249940213397886,0.9016342202654859,1,0,1271,16.57,19.54,9.65,26.87,550.58,68.21,0
2026-01-27,-11.5,-16.3,-6.9,8.4,13.7,0.5,0.35,85,958.4,40.0,161.0,9.4,29.5,1352.4,0.9135454576426009,0.4067366430758002,0.44794493940789115,0.8940611451454876,1,0,1272,9.31,10.01,5.88,12.03,489.62,65.46,0
2026-01-28,-12.2,-17.0,-10.1,6.9,12.1,0.8,0.56,86,960.0,75.0,118.0,6.9,30.2,814.2,0.6691306063588582,0.7431448254773942,0.46325792256749165,0.8862235029485801,1,0,1273,10.01,11.35,6.27,10.76,555.79,63.21,0
2026-01-29,-14.7,-19.7,-10.0,4.8,7.3,0.0,0.0,88,967.3,20.0,115.0,9.7,32.7,552.0,-0.2419218955996675,-0.9702957262759965,0.4784338202547012,0.8781236129591848,1,0,1274,15.33,15.71,11.45,26.61,551.17,70.21,0
2026-01-30,-17.2,-25.8,-9.1,8.2,11.8,0.0,0.0,71,961.3,20.0,38.0,16.700000000000003,35.2,311.59999999999997,0.9781476007338057,-0.20791169081775934,0.49346814167723735,0.8697638720650646,1,0,1275,21.9,24.8,12.58,34.36,471.38,72.33,0
2026-01-31,-11.8,-16.7,-4.4,9.1,11.7,0.0,0.0,71,956.0,25.0,43.0,12.299999999999999,29.8,391.3,0.9612616959383189,-0.27563735581699905,0.5083564379375123,0.8611467540480451,1,1,1276,21.6,28.53,9.22,23.46,446.67,76.42,0
2026-02-01,-9.4,-12.9,-3.8,9.6,12.5,0.0,0.0,77,955.6,40.0,56.0,9.100000000000001,27.4,537.6,0.9612616959383189,-0.27563735581699905,0.5230943033491326,0.8522748088519838,1,1,1277,25.46,34.73,6.8,17.8,446.83,94.29,0
2026-02-02,-5.5,-11.4,0.3,9.1,11.5,0.7,0.49,85,952.7,40.0,167.0,11.700000000000001,23.5,1519.7,0.6018150231520482,-0.7986355100472929,0.5376773767406141,0.8431506618282,1,0,1278,24.58,37.18,5.81,14.91,392.75,94.38,0
2026-02-03,-9.0,-16.2,-2.0,8.0,10.6,0.6,0.28,89,955.9,125.0,189.0,14.2,27.0,1512.0,0.1908089953765448,0.981627183447664,0.5521013427459208,0.8337770129585914,1,0,1279,11.96,17.31,7.81,13.42,353.75,69.17,0
2026-02-04,-11.1,-17.7,-5.7,8.9,12.5,0.0,0.0,85,959.9,85.0,168.0,12.0,29.1,1495.2,0.838670567945424,-0.5446390350150272,0.5663619330814524,0.8241566360566663,1,0,1280,6.48,8.25,6.66,11.57,322.83,74.62,0
2026-02-05,-4.6,-8.8,-1.0,13.4,18.7,0.0,0.0,77,950.2,165.0,298.0,7.800000000000001,22.6,3993.2000000000003,0.37460659341591224,-0.9271838545667873,0.580454927809098,0.8142923779467267,1,0,1281,7.22,11.85,3.17,7.33,272.38,99.54,0
2026-02-06,-2.7,-9.9,0.7,24.5,28.4,2.1,0.63,86,947.2,385.0,786.0,10.6,20.7,19257.0,-0.4539904997395467,-0.8910065241883679,0.5943761565849831,0.804187157621448,1,0,1282,4.22,9.39,2.88,8.25,215.67,72.46,0
2026-02-07,-12.0,-14.7,-10.4,15.2,22.7,1.9,1.33,85,960.7,375.0,462.0,4.299999999999999,30.0,7022.4,-0.874619707139396,-0.48480962024633684,0.6081214998935419,0.7938439653781019,1,1,1283,6.61,6.95,4.05,10.19,265.46,65.83,0
2026-02-08,-12.4,-17.8,-7.8,12.4,18.6,0.0,0.0,77,959.8,180.0,283.0,10.0,30.4,3509.2000000000003,0.10452846326765373,-0.9945218953682733,0.6216868902665479,0.7832658619336791,1,1,1284,6.61,7.4,3.84,8.97,256.0,80.75,0
2026-02-09,-2.6,-7.6,2.0,16.3,19.4,1.5,1.05,72,939.3,380.0,502.0,9.6,20.6,8182.6,0.03489949670250114,-0.9993908270190958,0.6350683134867439,0.7724559775191742,1,0,1285,9.5,18.81,3.05,8.06,214.67,93.38,0
2026-02-10,0.4,-0.7,3.0,21.9,30.7,5.9,2.24,92,935.7,365.0,722.0,3.7,17.6,15811.8,-0.5150380749100542,-0.8571673007021123,0.6482618097757123,0.7614175109532997,1,0,1286,4.79,8.46,3.01,7.73,200.83,77.38,0
2026-02-11,-10.7,-16.3,0.2,25.0,30.3,5.6,3.99,82,946.0,775.0,903.0,16.5,28.7,22575.0,-0.882947592858927,-0.46947156278589075,0.6612634749656385,0.7501537286959042,1,0,1287,2.54,3.12,2.0,7.02,205.83,78.33,0
2026-02-12,-18.3,-22.0,-15.5,9.0,19.1,0.2,0.14,80,961.9,35.0,240.0,6.5,36.3,2160.0,-0.6946583704589974,-0.7193398003386511,0.6740694616546162,0.7386679638813748,1,0,1288,12.48,13.4,7.36,18.71,362.54,73.92,0
2026-02-13,-17.4,-22.7,-10.5,10.0,12.6,0.0,0.0,74,960.3,35.0,63.0,12.2,35.4,630.0,0.9876883405951378,-0.1564344650402308,0.6866759803451554,0.7269636153323079,1,0,1289,11.25,12.52,5.89,14.29,382.08,73.04,0
2026-02-14,-15.7,-20.0,-9.3,8.0,11.5,0.0,0.0,66,958.5,25.0,43.0,10.7,33.7,344.0,0.9335804264972017,-0.35836794954530027,0.6990793005655562,0.7150441465537444,1,1,1290,18.89,20.32,9.32,27.65,470.29,85.5,0
2026-02-15,-11.1,-18.7,-3.5,10.6,12.9,0.0,0.0,76,957.9,30.0,94.0,15.2,29.1,996.4,0.8829475928589269,-0.4694715627858909,0.7112757519738152,0.7029130847082615,1,1,1291,15.82,18.86,6.92,18.63,309.67,91.79,0
2026-02-16,-3.0,-8.2,1.1,13.4,14.9,0.0,0.0,82,952.2,95.0,250.0,9.299999999999999,21.0,3350.0,0.05233595624294381,-0.9986295347545738,0.7232617254437389,0.6905740195722293,1,0,1292,13.54,20.89,3.52,8.37,247.92,106.5,0
2026-02-17,-0.5,-3.5,1.4,13.8,19.3,0.0,0.0,92,954.7,120.0,351.0,4.9,18.5,4843.8,-0.6156614753256582,-0.788010753606722,0.7350336741329413,0.6780306024735381,1,0,1293,17.24,31.76,3.88,9.58,256.58,89.04,0
2026-02-18,1.5,0.6,2.5,20.7,25.9,2.7,0.49,98,949.1,190.0,581.0,1.9,16.5,12026.699999999999,-0.6819983600624984,-0.7313537016191706,0.7465881145324131,0.6652865452111115,1,0,1294,6.4,13.54,2.93,7.01,226.88,69.54,0
2026-02-19,-6.8,-16.1,0.3,15.3,19.6,13.8,9.59,90,952.1,85.0,308.0,16.400000000000002,24.8,4712.400000000001,0.6018150231520483,0.7986355100472928,0.757921627497347,0.6523456189565258,1,0,1295,1.75,2.0,3.45,7.41,257.92,72.0,0
2026-02-20,-14.4,-19.1,-9.9,13.2,21.8,0.0,0.0,77,964.6,60.0,193.0,9.200000000000001,32.4,2547.6,0.9876883405951378,0.15643446504023092,0.7690308592589181,0.6392116531380588,1,0,1296,6.23,7.88,5.34,12.33,280.29,76.5,0
2026-02-21,-8.2,-12.8,-5.0,17.0,23.9,5.3,3.71,78,955.0,135.0,526.0,7.800000000000001,26.2,8942.0,0.06975647374412552,-0.9975640502598242,0.7799125224167178,0.6258885343075017,1,1,1297,4.23,5.5,3.04,7.14,226.29,87.62,0
2026-02-22,-5.9,-8.9,-2.8,14.4,25.4,1.7,1.19,89,952.1,200.0,673.0,6.1000000000000005,23.9,9691.2,-0.6018150231520484,-0.7986355100472928,0.7905633969115482,0.6123802049900648,1,1,1298,3.01,3.21,3.45,10.97,251.5,79.0,0
2026-02-23,-15.2,-21.0,-3.5,22.4,33.2,2.8,1.96,80,949.1,65.0,644.0,17.5,33.2,14425.599999999999,-0.9702957262759965,-0.24192189559966779,0.8009803309782905,0.5986906625177214,1,0,1299,5.03,5.71,3.07,7.03,255.88,81.83,0
2026-02-24,-21.8,-27.3,-16.7,5.4,10.7,0.0,0.0,78,964.9,10.0,62.0,10.600000000000001,39.8,334.8,0.8571673007021123,0.5150380749100542,0.8111602420785621,0.5848239578463323,1,0,1300,16.04,17.47,7.31,21.27,495.96,77.92,0
2026-02-25,-18.2,-22.8,-12.8,12.1,16.4,0.0,0.0,70,965.4,50.0,154.0,10.0,36.2,1863.3999999999999,0.9563047559630354,0.29237170472273677,0.821100117812889,0.5707841943569038,1,0,1301,12.26,13.68,3.59,8.02,273.83,82.83,0
2026-02-26,-20.6,-25.2,-17.5,17.8,20.6,0.0,0.0,72,961.3,190.0,308.0,7.699999999999999,38.6,5482.400000000001,0.8660254037844386,0.5000000000000001,0.8307970168121248,0.5565755266413303,1,0,1302,9.87,11.31,3.19,8.84,238.42,72.21,0
2026-02-27,-25.8,-29.2,-21.1,10.9,16.3,0.0,0.0,72,963.3,25.0,172.0,8.099999999999998,43.8,1874.8,0.838670567945424,0.5446390350150271,0.8402480696078469,0.5422021592729844,1,0,1303,11.14,11.94,9.48,20.72,347.83,59.67,0
2026-02-28,-26.0,-31.7,-19.9,2.2,4.7,0.0,0.0,77,962.5,10.0,60.0,11.8,44.0,132.0,-0.4226182617406993,-0.90630778703665,0.8494504794814806,0.527668345562516,1,1,1304,20.56,22.78,11.45,33.54,761.67,67.79,0
2026-03-01,-20.6,-28.5,-13.0,8.0,11.1,0.0,0.0,75,962.6,25.0,105.0,15.5,38.6,840.0,0.8829475928589269,-0.4694715627858909,0.8584015232918917,0.512978386299228,1,1,1305,20.27,23.31,9.75,27.45,442.88,74.83,0
2026-03-02,-13.4,-16.8,-9.6,10.6,15.1,0.0,0.0,80,958.1,120.0,239.0,7.200000000000001,31.4,2533.4,-0.4539904997395467,-0.8910065241883679,0.8670985522812081,0.4981366284784055,1,0,1306,16.22,22.65,4.66,10.6,293.83,90.58,0
2026-03-03,-7.9,-11.1,-5.6,15.9,20.0,1.8,1.26,86,957.1,105.0,464.0,5.5,25.9,7377.6,-0.7193398003386512,-0.6946583704589973,0.8755389928586303,0.4831474640149685,1,0,1307,11.1,16.78,3.32,8.92,249.17,87.75,0
2026-03-04,-6.2,-11.0,-1.1,9.0,13.3,0.0,0.0,82,955.9,55.0,207.0,9.9,24.2,1863.0,-0.0348994967025009,-0.9993908270190958,0.8837203473619977,0.4680153284438345,1,0,1308,16.77,25.31,4.49,9.74,278.88,92.88,0
2026-03-05,-4.5,-7.8,-2.6,14.9,17.4,1.1,0.77,92,953.4,165.0,443.0,5.199999999999999,22.5,6600.7,-0.6293203910498376,-0.7771459614569708,0.8916401947968874,0.45274469960737107,1,0,1309,6.53,9.26,3.54,8.42,226.25,90.71,0
2026-03-06,-2.7,-4.2,-1.5,13.1,20.5,1.0,0.7,91,957.1,115.0,499.0,2.7,20.7,6536.9,-0.7771459614569706,-0.6293203910498378,0.8992961915530253,0.4373400963303323,1,0,1310,4.62,4.95,5.37,13.81,247.96,81.25,0
2026-03-07,-2.1,-4.3,0.1,19.5,26.8,0.1,0.07,90,956.2,425.0,634.0,4.3999999999999995,20.1,12363.0,-0.39073112848927355,-0.9205048534524404,0.9066860720977985,0.4218060770826634,1,1,1311,3.62,4.83,3.09,8.72,197.21,95.58,0
2026-03-08,-1.5,-4.9,1.7,20.4,29.4,2.5,1.19,89,950.4,405.0,808.0,6.6000000000000005,19.5,16483.199999999997,-0.587785252292473,-0.8090169943749475,0.9138076496466615,0.4061472386305789,1,1,1312,3.73,5.58,2.68,7.66,201.75,92.04,0
2026-03-09,-3.4,-6.4,0.2,14.2,24.6,2.0,1.33,89,947.0,280.0,666.0,6.6000000000000005,21.4,9457.199999999999,-0.7313537016191703,-0.6819983600624986,0.9206588168102429,0.39036821467630245,1,0,1313,4.63,5.5,3.6,10.42,244.71,82.62,0
2026-03-10,-12.0,-23.8,-3.3,25.3,40.8,0.6,0.49,81,949.1,265.0,913.0,20.5,30.0,23098.9,-0.7986355100472928,-0.6018150231520483,0.9272375462179537,0.374473674486883,1,0,1314,6.77,8.95,2.97,7.38,225.33,79.0,0
2026-03-11,-20.7,-25.6,-15.7,21.2,28.5,0.0,0.0,74,973.6,365.0,578.0,9.900000000000002,38.7,12253.6,-0.7431448254773944,-0.6691306063588581,0.9335418911179212,0.35846832151248087,1,0,1315,9.91,13.38,2.26,6.75,231.67,84.33,0
2026-03-12,-10.1,-15.2,-5.9,25.4,30.4,2.8,1.96,82,970.4,600.0,685.0,9.299999999999999,28.1,17399.0,-0.6946583704589974,-0.7193398003386511,0.9395699859530622,0.342356891994542,1,0,1316,18.58,24.87,2.29,6.82,233.25,82.58,0
2026-03-13,-4.4,-6.0,-2.1,19.8,23.8,0.0,0.0,87,967.8,415.0,563.0,3.9,22.4,11147.4,-0.7660444431189779,-0.6427876096865395,0.945320046913132,0.3261441535642696,1,0,1317,14.4,22.95,3.01,8.35,229.25,82.88,0
2026-03-14,-2.2,-5.7,-0.1,13.6,17.9,0.0,0.0,88,965.8,205.0,445.0,5.6000000000000005,20.2,6052.0,-0.8571673007021121,-0.5150380749100544,0.9507903724625832,0.3098349038318025,1,1,1318,20.0,42.33,3.56,10.06,246.62,87.62,0
2026-03-15,-4.2,-6.2,-2.2,9.2,14.3,1.3,0.91,91,964.5,90.0,233.0,4.0,22.2,2143.6,-0.9335804264972015,-0.3583679495453007,0.9559793438440766,0.2934339689665273,1,1,1319,6.86,9.71,4.84,10.3,445.21,91.71,0
2026-03-16,-1.9,-4.3,0.6,9.9,14.6,0.0,0.0,87,967.7,100.0,337.0,4.8999999999999995,19.9,3336.3,0.984807753012208,-0.1736481776669303,0.9608854255574977,0.27694620226893646,1,0,1320,5.08,5.23,4.05,10.16,376.42,90.42,0
2026-03-17,-5.0,-9.2,0.1,9.4,12.3,0.0,0.0,87,960.9,35.0,161.0,9.299999999999999,23.0,1513.4,0.984807753012208,0.17364817766693041,0.9655071658143364,0.2603764827344579,1,0,1321,8.85,9.92,3.9,12.68,328.29,89.29,0
2026-03-18,-6.3,-11.8,-1.8,4.8,8.3,0.0,0.0,95,957.1,20.0,112.0,10.0,24.3,537.6,0.08715574274765817,0.9961946980917455,0.969843196967294,0.24372971360968387,1,0,1322,5.87,6.42,5.47,13.62,425.17,86.54,0
2026-03-19,-5.2,-8.2,-2.2,4.5,10.9,0.0,0.0,96,958.2,10.0,163.0,5.999999999999999,23.2,733.5,-0.9743700647852352,0.22495105434386492,0.9738922359149924,0.22701082094141847,1,0,1323,5.35,7.02,5.45,13.67,399.5,104.08,0
2026-03-20,-4.8,-7.7,-0.1,4.1,8.5,0.0,0.0,94,959.0,30.0,96.0,7.6000000000000005,22.8,393.59999999999997,0.9135454576426009,0.4067366430758002,0.9776530844816641,0.21022475211898378,1,0,1324,10.62,13.85,10.01,30.96,457.46,105.29,0
2026-03-21,-3.6,-9.6,3.2,5.6,10.9,0.0,0.0,81,952.4,10.0,38.0,12.8,21.6,212.79999999999998,0.9998476951563913,-0.017452406437283477,0.9811246297717121,0.19337647441020564,1,1,1325,25.08,35.74,12.1,42.51,572.75,109.46,0
2026-03-22,-1.2,-7.8,4.5,5.3,7.8,0.0,0.0,76,950.3,25.0,119.0,12.3,19.2,630.6999999999999,-0.9975640502598243,0.06975647374412522,0.984305844499033,0.17647097349152166,1,1,1326,31.17,41.34,7.51,20.88,474.58,95.75,0
2026-03-23,-0.5,-5.4,4.2,5.7,10.7,0.0,0.0,87,952.2,30.0,212.0,9.600000000000001,18.5,1208.4,-0.35836794954530077,0.9335804264972015,0.9871957872910085,0.15951325197263633,1,0,1327,18.33,25.97,5.15,13.79,383.29,86.42,0
2026-03-24,-2.1,-4.1,1.8,6.5,9.6,0.0,0.0,92,960.7,30.0,226.0,5.8999999999999995,20.1,1469.0,-0.9986295347545738,0.052335956242943946,0.9897936029670716,0.14250832791617088,1,0,1328,11.39,13.09,7.99,25.89,336.04,94.79,0
2026-03-25,1.5,-4.3,7.6,5.4,9.6,0.0,0.0,74,961.1,30.0,259.0,11.899999999999999,16.5,1398.6000000000001,0.8480480961564261,-0.5299192642332048,0.992098522791769,0.1254612333527367,1,0,1329,18.05,20.54,8.37,28.95,334.67,80.04,0
2026-03-26,5.3,-0.9,14.1,9.5,13.3,0.0,0.0,62,958.2,55.0,205.0,15.0,12.7,1947.5,0.9945218953682733,0.10452846326765346,0.9941098647022418,0.10837701279187609,1,0,1330,13.1,16.68,4.12,10.84,250.96,70.83,0
2026-03-27,6.3,0.4,13.5,14.1,17.7,0.0,0.0,62,959.4,70.0,380.0,13.1,11.7,5358.0,0.9876883405951378,0.15643446504023092,0.9958270335100595,0.09126072172931188,1,0,1331,7.84,20.2,2.33,6.99,212.54,74.58,0
2026-03-28,6.7,1.6,14.4,15.1,16.6,0.0,0.0,77,956.3,170.0,410.0,12.8,11.3,6191.0,0.981627183447664,0.19080899537654492,0.9972495210773451,0.07411742515094415,1,1,1332,18.63,48.2,2.36,12.95,208.04,74.54,0
2026-03-29,7.2,-0.1,16.6,10.7,14.2,0.0,0.0,66,952.8,75.0,246.0,16.700000000000003,10.8,2632.2,0.9902680687415704,0.13917310096006547,0.998376906467142,0.05695219603403953,1,1,1333,9.02,12.83,2.85,7.73,211.12,71.54,0
2026-03-30,8.5,1.2,17.5,12.1,15.4,0.0,0.0,55,951.4,90.0,320.0,16.3,9.5,3872.0,1.0,6.123233995736766e-17,0.9992088560679753,0.03977011384605594,1,0,1334,4.86,6.52,2.75,7.48,180.83,70.46,0
2026-03-31,9.4,1.6,18.9,7.6,12.0,0.0,0.0,59,949.1,40.0,221.0,17.299999999999997,8.6,1679.6,0.992546151641322,0.12186934340514749,0.9997451236925734,0.022576263041545485,1,0,1335,5.43,9.78,4.17,11.41,273.12,64.58,0
2026-04-01,9.3,1.7,17.3,9.3,16.8,0.0,0.0,63,949.8,10.0,276.0,15.600000000000001,8.7,2566.8,0.8191520442889918,0.573576436351046,0.9999855506507186,0.005375731557583884,0,0,1336,8.88,13.62,3.93,13.02,256.83,62.88,0
2026-04-02,10.3,1.8,20.1,8.7,16.2,0.0,0.0,66,952.4,30.0,293.0,18.3,7.699999999999999,2549.1,0.9945218953682733,-0.10452846326765355,0.9999300657962057,-0.011826390691832589,0,0,1337,8.38,9.74,6.52,25.68,289.12,67.12,0
2026-04-03,11.9,3.7,21.2,8.0,14.8,0.0,0.0,59,950.2,15.0,338.0,17.5,6.1,2704.0,0.981627183447664,0.19080899537654492,0.9995786855478958,-0.029025013321975237,0,0,1338,6.78,8.04,4.04,11.23,253.54,69.12,0
2026-04-04,12.3,3.6,21.4,10.1,14.7,0.3,0.0,52,944.5,45.0,334.0,17.799999999999997,5.699999999999999,3373.4,0.5150380749100544,-0.8571673007021122,0.9989315138848577,-0.046215046983708576,0,1,1339,3.6,4.53,4.42,11.75,216.92,72.25,0
2026-04-05,10.9,7.4,13.9,13.8,23.4,0.2,0.0,78,944.1,45.0,538.0,6.5,7.1,7424.400000000001,-0.9335804264972015,-0.3583679495453007,0.9979887423155984,-0.06339140486951038,0,1,1340,11.67,14.51,3.76,10.27,225.5,73.83,0
2026-04-06,9.4,1.6,15.9,4.5,12.1,0.0,0.0,74,947.6,10.0,563.0,14.3,8.6,2533.5,0.7771459614569709,0.6293203910498374,0.9967506498213929,-0.0805490042187419,0,0,1341,17.88,20.19,7.25,19.02,331.21,71.21,0
2026-04-07,11.9,5.3,19.5,9.5,12.7,0.0,0.0,65,946.1,25.0,693.0,14.2,6.1,6583.5,0.788010753606722,-0.6156614753256583,0.9952176027737294,-0.09768276782171598,0,0,1342,11.04,13.51,3.4,10.75,244.79,77.46,0
2026-04-08,10.2,7.5,12.4,11.7,19.6,1.1,0.0,73,946.7,20.0,363.0,4.9,7.800000000000001,4247.099999999999,0.6946583704589973,0.7193398003386512,0.9933900548258936,-0.11478762552212723,0,0,1343,14.02,15.83,2.93,6.7,236.04,70.92,0
2026-04-09,9.0,5.9,13.9,13.9,21.2,8.1,0.0,83,948.4,60.0,368.0,8.0,9.0,5115.2,0.777145961456971,-0.6293203910498373,0.9912685467787256,-0.1318585157173914,0,0,1344,10.21,17.28,4.36,13.37,198.08,70.58,0
2026-04-10,7.9,4.7,10.6,13.6,17.9,2.2,0.0,90,953.7,325.0,444.0,5.8999999999999995,10.1,6038.4,-1.0,-1.8369701987210297e-16,0.9888537064205885,-0.1488903868564546,0,0,1345,8.99,11.36,3.75,9.24,216.75,52.25,0
